"","game_id","season","week","season_type","completed","neutral_site","conference_game","t1_team","t1_conference","t1_division","t1_points","total_points","t1_point_diff","t1_win","t1_home","t1_rol_record_l3","t1_rol_record_yr","t1_rol_points_pg_l3","t1_rol_pa_pg_l3","t1_rol_points_pg_yr","t1_rol_pa_pg_yr","t1_ rol_turnover_pg_off","t1_ rol_touchdown_pg_off","t1_ rol_sack_pg_off","t1_ rol_punt_pg_off","t1_ rol_fg_made_pg_off","t1_ rol_penalty_flag_pg_off","t1_ rol_turnover_pg_def","t1_ rol_touchdown_pg_def","t1_ rol_sack_pg_def","t1_ rol_punt_pg_def","t1_ rol_fg_made_pg_def","t1_ rol_penalty_flag_pg_def","t1_ rol_EPA_pp_off","t1_ rol_wpa_pp_off","t1_ rol_success_pp_off","t1_ rol_EPA_pp_def","t1_ rol_wpa_pp_def","t1_ rol_success_pp_def","t1_ rol_rz_EPA_pp_off","t1_ rol_rz_wpa_pp_off","t1_ rol_rz_success_pp_off","t1_ rol_rz_EPA_pp_def","t1_ rol_rz_wpa_pp_def","t1_ rol_rz_success_pp_def","t1_ rol_run_EPA_pp_off","t1_ rol_run_wpa_pp_off","t1_ rol_run_success_pp_off","t1_ rol_run_EPA_pp_def","t1_ rol_run_wpa_pp_def","t1_ rol_run_success_pp_def","t1_ rol_pass_EPA_pp_off","t1_ rol_pass_wpa_pp_off","t1_ rol_pass_success_pp_off","t1_ rol_pass_EPA_pp_def","t1_ rol_pass_wpa_pp_def","t1_ rol_pass_success_pp_def"
"1",NA,2024,20,NA,NA,NA,NA,"Air Force","Mountain West",NA,NA,NA,NA,NA,1,1,0.5,27,13,22.125,24.25,1.33333333333333,3.66666666666667,0.333333333333333,1.66666666666667,0.333333333333333,2.66666666666667,2.66666666666667,1.66666666666667,3.33333333333333,3.33333333333333,0.666666666666667,2.66666666666667,0.207907735746923,0.00979770234741784,0.517857142857143,0.0129041932440927,0.00225672173913043,0.367149758454106,0.321796152230441,0.0130813542857143,0.621621621621622,0.373160429307394,-0.00545875862068966,0.433333333333333,0.0997779554742984,0.00536825988700565,0.543478260869565,0.0126781510040081,0.000711624324324324,0.378378378378378,2.17151301485424,0.0712959818181818,0.727272727272727,-0.0232555309655107,-0.000397968367346939,0.377551020408163
"2",NA,2024,20,NA,NA,NA,NA,"Akron","Mid-American",NA,NA,NA,NA,NA,1,0.666666666666667,0.428571428571429,25,20,24.8571428571429,26.1428571428571,1.66666666666667,2.33333333333333,2,5.66666666666667,1.33333333333333,7,2.33333333333333,3,1.66666666666667,6.66666666666667,0.666666666666667,8,-0.0579814399163303,-0.00225912421875,0.363984674329502,-0.0861060823816243,0.000370735593220339,0.354838709677419,-0.122680664190091,0.0021922,0.333333333333333,-0.754139060264286,-0.0249125956521739,0.32258064516129,0.0665339203525109,0.00342509157894737,0.45360824742268,-0.134167574894924,-0.001921196875,0.368932038834951,-0.198336339651454,-0.0065808,0.285714285714286,0.374795590999873,0.0188669904761905,0.459770114942529
"3",NA,2024,20,NA,NA,NA,NA,"Alabama","SEC",NA,NA,NA,NA,NA,1,0.666666666666667,0.625,27.6666666666667,15,29.75,18.375,2.33333333333333,3.66666666666667,0.666666666666667,3,0.666666666666667,5.66666666666667,2.66666666666667,1.66666666666667,1,4.33333333333333,1,4.33333333333333,0.0339480367092725,0.0014356881147541,0.428,-0.128766658937047,-0.00145426103286385,0.36986301369863,0.474092452194234,0.00589308333333333,0.6,-0.184881358727629,-0.00903439117647059,0.333333333333333,-0.0647309724975808,-0.00117646967213115,0.435483870967742,-0.130966757023371,-0.00267096956521739,0.408602150537634,0.106059831358907,0.00278550348837209,0.5,-0.0847382836102287,-0.00199559066666667,0.423076923076923
"4",NA,2024,20,NA,NA,NA,NA,"App State","Sun Belt",NA,NA,NA,NA,NA,1,0.333333333333333,0.428571428571429,26,29,28.5714285714286,31.2857142857143,3.66666666666667,3,1.66666666666667,2.66666666666667,1,5,2.66666666666667,4,2.33333333333333,3.66666666666667,1,6,0.00807087728552571,0.00104458524590164,0.424,-0.00250697974330416,0.0040547487394958,0.413934426229508,-0.259905754663673,-0.0104157666666667,0.38,0.154698859134931,0.014315025,0.46875,0.063172792504357,0.00122801851851852,0.477477477477477,0.095438085515891,0.00629936363636364,0.469026548672566,-0.0410312540711409,-0.000575638043478261,0.404255319148936,0.0120914707474034,0.00424021851851852,0.439024390243902
"5",NA,2024,20,NA,NA,NA,NA,"Arizona","Big 12",NA,NA,NA,NA,NA,1,0.333333333333333,0.125,20.6666666666667,33.6666666666667,18.5,36.375,2,2,2.66666666666667,5,1.33333333333333,3.66666666666667,3.33333333333333,5,1.66666666666667,2.33333333333333,0.333333333333333,4,-0.0369660772643806,0.000644680165289256,0.351020408163265,0.0501519014097376,0.00237931627906977,0.4,0.27246105923983,-0.00205403636363636,0.454545454545455,0.421233692635285,0.0108259538461538,0.576923076923077,-0.125764815571313,-0.00250894266666667,0.421052631578947,0.101793547895723,0.00239992857142857,0.445544554455446,-0.028378173980021,-3.18466666666666e-05,0.366666666666667,0.157707728220788,0.00157870823529412,0.447058823529412
"6",NA,2024,20,NA,NA,NA,NA,"Arizona State","Big 12",NA,NA,NA,NA,NA,1,1,0.888888888888889,40.6666666666667,16.3333333333333,33.2222222222222,21,2,5.66666666666667,1,1.33333333333333,0.333333333333333,4.33333333333333,3.66666666666667,2,1,3,1,6.66666666666667,0.251535824321123,0.00731408215962441,0.479452054794521,0.0141783249691157,-0.000183301659751037,0.423868312757202,0.311494138486024,0.0110235181818182,0.590909090909091,-0.0789291050258939,0.00241564324324324,0.447368421052632,0.194085957357172,0.00692775593220339,0.525,-0.0943912843450545,-0.000199356962025316,0.455696202531646,0.500482358734897,0.0115461691176471,0.550724637681159,-0.0178290430925544,0.000316956880733945,0.436363636363636
"7",NA,2024,20,NA,NA,NA,NA,"Arkansas","SEC",NA,NA,NA,NA,NA,1,0.333333333333333,0.428571428571429,22,20.6666666666667,26.2857142857143,28.2857142857143,2.66666666666667,3,2.66666666666667,5,0.333333333333333,4.66666666666667,1,2.33333333333333,1.66666666666667,6,1.33333333333333,5.66666666666667,-0.0867965291667793,-0.00083768755186722,0.45748987854251,-0.0676218717074675,-0.000776850375939849,0.358208955223881,0.81434073101345,0.0251257761904762,0.80952380952381,0.140931264344949,0.0026719914893617,0.382978723404255,0.111591089805349,0.00108638541666667,0.591836734693878,-0.0779830409372716,-0.000147301769911504,0.394736842105263,-0.168478528949847,-0.0019423625,0.415094339622642,-0.024862936534345,-0.000759847058823529,0.352941176470588
"8",NA,2024,20,NA,NA,NA,NA,"Arkansas State","Sun Belt",NA,NA,NA,NA,NA,1,0.666666666666667,0.625,29,27,26.375,31.5,1.33333333333333,3.66666666666667,4,4.33333333333333,1,5.66666666666667,2.33333333333333,3.66666666666667,2,4,0.666666666666667,7.33333333333333,0.101527517639828,0.000254550617283951,0.396825396825397,0.0731013962411487,-0.00176995611814346,0.413934426229508,0.616289991983378,0.0106926653846154,0.5,0.0286125069228011,-0.001054875,0.538461538461538,0.15402868201019,0.00873513727272727,0.482142857142857,0.20903020565983,0.000788334653465346,0.5,0.0126323981176542,-0.00922757816091954,0.32967032967033,-0.045229282229217,-0.00293116627906977,0.340909090909091
"9",NA,2024,20,NA,NA,NA,NA,"Army","American Athletic",NA,NA,NA,NA,NA,1,0.666666666666667,0.777777777777778,25.6666666666667,23,29.2222222222222,18.7777777777778,3,3.33333333333333,1,1.66666666666667,1,3.33333333333333,4,4,0.666666666666667,0.666666666666667,0.333333333333333,3,0.0594472587906555,0.00295097510917031,0.404255319148936,0.0853477284774155,0.000815196111111111,0.502732240437158,0.334437185435257,0.00193885135135135,0.513513513513513,-0.108591985794882,-0.00386508974358974,0.333333333333333,0.0511627525524751,0.00134056666666667,0.426900584795322,0.130411878225555,-0.00192036419753086,0.5,0.298659226636943,0.0132676967741935,0.387096774193548,0.282868335441627,0.00444940555555556,0.541666666666667
"10",NA,2024,20,NA,NA,NA,NA,"Auburn","SEC",NA,NA,NA,NA,NA,1,0.666666666666667,0.428571428571429,35,27.6666666666667,23.7142857142857,23.1428571428571,2.33333333333333,4,1,3.66666666666667,1.66666666666667,6,3,3.66666666666667,2.33333333333333,4.66666666666667,0.333333333333333,4,0.0516868157026687,-0.00118621943319838,0.431297709923664,-0.00837541803172825,0.00111390809716599,0.367816091954023,0.0375149082704444,-0.00965510625,0.37037037037037,0.669191686684049,0.0112831166666667,0.551724137931034,-0.00188469736345651,0.00447211827956989,0.505050505050505,-0.0696315293322587,-4.63898437499999e-05,0.390977443609023,0.219830781872265,0.00114623055555556,0.424778761061947,0.186817004460175,0.00269044743589744,0.451219512195122
"11",NA,2024,20,NA,NA,NA,NA,"BYU","Big 12",NA,NA,NA,NA,NA,1,0.333333333333333,0.714285714285714,22,21,29.1428571428571,23.1428571428571,2.66666666666667,2.66666666666667,1.33333333333333,2.33333333333333,1.33333333333333,6.33333333333333,2.66666666666667,2.66666666666667,1,3,0.666666666666667,5,0.0507262575035288,-0.000748372602739726,0.473214285714286,-0.0564333471542712,-0.00322665483870968,0.457399103139013,-0.0750140090967583,-0.000273828205128205,0.404761904761905,-0.0829423154404655,-0.00424129545454546,0.454545454545455,0.0711358735599973,0.00482798021978022,0.532608695652174,0.0510418966445956,0.00254711651376147,0.504504504504504,-0.0392506893574108,0.00168216363636364,0.433333333333333,-0.0977149645076049,0.000952701428571429,0.436619718309859
"12",NA,2024,20,NA,NA,NA,NA,"Ball State","Mid-American",NA,NA,NA,NA,NA,1,0,0.25,27.3333333333333,43.6666666666667,27.625,35.625,3.66666666666667,3.66666666666667,3,5.66666666666667,0.666666666666667,3.66666666666667,2,5.66666666666667,1,3,1.33333333333333,7.33333333333333,-0.0843684852007007,0.000597874698795181,0.368627450980392,0.108703493293091,0.00579598410041841,0.448818897637795,-0.343897238189773,-0.011581415,0.434782608695652,0.346469723602258,0.000758069047619047,0.468085106382979,-0.159592831129901,-0.00178163157894737,0.355263157894737,0.0180129898604782,0.00745666637168142,0.457627118644068,-0.0311496512653612,0.0052362016,0.364341085271318,0.282521720244485,0.0108159623529412,0.488888888888889
"13",NA,2024,20,NA,NA,NA,NA,"Baylor","Big 12",NA,NA,NA,NA,NA,1,1,0.857142857142857,38,20.6666666666667,38.4285714285714,28.8571428571429,1.66666666666667,5.33333333333333,2,3,1,3.66666666666667,4.33333333333333,2.33333333333333,1.66666666666667,3,0.666666666666667,4,0.161104852178262,0.00365335607843137,0.49236641221374,-0.0183367625497668,0.000268723175965665,0.404255319148936,0.855382659038445,0.01538661,0.6,-0.209289684620544,-0.00578985,0.333333333333333,0.0879705943484209,0.000749294262295082,0.507936507936508,0.256097438586981,0.00477545544554455,0.455445544554455,0.307049071142737,0.00881886979166667,0.541666666666667,-0.263812555678543,-0.00472834777777778,0.395604395604396
"14",NA,2024,20,NA,NA,NA,NA,"Boise State","Mountain West",NA,NA,NA,NA,NA,1,1,1,24,12.6666666666667,35.2222222222222,18.3333333333333,1.66666666666667,3,1,4.66666666666667,1,3.66666666666667,3.33333333333333,1.33333333333333,3.33333333333333,4.66666666666667,1,4.66666666666667,0.0326847507248967,0.00132292765957447,0.4125,-0.0383041180488447,-0.00514783080357143,0.291304347826087,0.159536043732971,-0.00530901111111111,0.428571428571429,-0.502510285007571,-0.0128560388888889,0.263157894736842,0.200151989393211,0.00301457090909091,0.473214285714286,0.151660535211082,-0.00665174625,0.345679012345679,-0.1445428021487,7.61418604651162e-05,0.409090909090909,-0.220658973298344,-0.0019643387755102,0.267326732673267
"15",NA,2024,20,NA,NA,NA,NA,"Boston College","ACC",NA,NA,NA,NA,NA,1,0.666666666666667,0.428571428571429,34.3333333333333,27.3333333333333,28.8571428571429,30,3.33333333333333,4,2.33333333333333,3,0.666666666666667,4.33333333333333,2.66666666666667,4,3.66666666666667,4.66666666666667,1.33333333333333,6.66666666666667,0.0097063328744456,-0.000359455769230769,0.412639405204461,-0.0231294493338684,-0.00197314937238494,0.385892116182573,0.11748325346835,-0.00826577142857143,0.422222222222222,0.589347208559617,0.00519338,0.5,-0.0437571513128594,-0.00444642777777778,0.48062015503876,-0.0877943944567628,-0.00640433846153846,0.384615384615385,0.0924029779522741,0.000898630927835052,0.36734693877551,-0.0551026016451948,0.00414779829059829,0.38655462184874
"16",NA,2024,20,NA,NA,NA,NA,"Bowling Green","Mid-American",NA,NA,NA,NA,NA,1,0.666666666666667,0.75,27,18,25.75,17,1.66666666666667,3,2,4.66666666666667,1.66666666666667,4.33333333333333,4,2.66666666666667,2.66666666666667,4.66666666666667,0,4,0.0205371008367888,0.00248678515283843,0.392405063291139,-0.0825225163095743,-0.000673109251101322,0.346320346320346,0.440477443625572,0.00839308571428571,0.619047619047619,-0.178076327047098,0.0032403,0.291666666666667,0.032222794350702,0.00419674712643678,0.4,0.000530496216641371,-0.000651763157894737,0.346153846153846,0.0120958191385695,0.00217467156862745,0.431372549019608,-0.189978509225994,-0.000777799065420561,0.351851851851852
"17",NA,2024,20,NA,NA,NA,NA,"Buffalo","Mid-American",NA,NA,NA,NA,NA,1,1,0.714285714285714,43.6666666666667,25,37,30.7142857142857,1.66666666666667,5.66666666666667,1.33333333333333,4,0.666666666666667,5.66666666666667,3.33333333333333,3.66666666666667,3.66666666666667,6.66666666666667,0.666666666666667,3,0.0672553158579343,0.00442462829457364,0.401486988847584,-0.0978596849644097,0.00302084092827004,0.385245901639344,0.0248175628879073,-0.00619353333333333,0.377777777777778,-0.739782219143192,0.00602089444444444,0.45,-0.021288866433487,0.000526006349206349,0.4,-0.129413111555262,0.00199104545454546,0.449438202247191,0.109058834595629,0.00995025670103093,0.46,0.00914813909021291,0.00810315588235294,0.423076923076923
"18",NA,2024,20,NA,NA,NA,NA,"California","ACC",NA,NA,NA,NA,NA,1,0.333333333333333,0.375,18.3333333333333,30.6666666666667,27.625,26.875,3,2,5,4,1.33333333333333,7.66666666666667,1.33333333333333,3.66666666666667,1.66666666666667,3.66666666666667,1.66666666666667,7.66666666666667,-0.00920005126271271,-0.00143730632911392,0.345679012345679,0.0382536282393308,0.000927995402298851,0.375,-0.0623401818900905,0.00340805,0.285714285714286,0.15973511512576,0.005901875,0.541666666666667,0.0420392815731836,-0.00179888985507246,0.347222222222222,-0.0552129682299639,-2.01920792079207e-05,0.368932038834951,-0.0223645450573195,0.00348601727272727,0.378378378378378,0.300920878068218,0.00510156818181818,0.472727272727273
"19",NA,2024,20,NA,NA,NA,NA,"Central Michigan","Mid-American",NA,NA,NA,NA,NA,1,0.333333333333333,0.142857142857143,14,25,17.2857142857143,29.8571428571429,3,1.66666666666667,3,4.66666666666667,1.66666666666667,4,2,2.33333333333333,2,4.66666666666667,1.33333333333333,3.66666666666667,-0.194726489060518,-0.003865521875,0.349344978165939,-0.0869964907288588,-0.00159972718894009,0.331838565022422,-0.00611817490859673,0.00371900909090909,0.352941176470588,-0.0370029206559725,0.00518085,0.481481481481481,-0.127871204446959,-0.00112434711538462,0.367924528301887,-0.0708447774123299,-0.00114935789473684,0.306122448979592,-0.415038868688483,-0.0128995540540541,0.306666666666667,-0.220805880319546,-0.00597453855421687,0.321428571428571
"20",NA,2024,20,NA,NA,NA,NA,"Charlotte","American Athletic",NA,NA,NA,NA,NA,1,0.666666666666667,0.428571428571429,30.6666666666667,37.6666666666667,27.8571428571429,36.4285714285714,1.33333333333333,3.66666666666667,2,5,2.66666666666667,5.66666666666667,2.66666666666667,4.66666666666667,0.333333333333333,3.66666666666667,1,7.33333333333333,0.0846513381190874,-0.00449099795081967,0.368,0.0960924007151217,-0.00471533230769231,0.437037037037037,0.202520548400756,-0.0364763481481481,0.482758620689655,-0.268148919739333,-0.0388029375,0.424242424242424,-0.0958126377427294,-0.00688806785714286,0.372093023255814,0.12516066324789,-0.00437482301587302,0.503875968992248,0.00237461398434343,-0.00174275656565657,0.336633663366337,0.195519666163218,0.00737255731707317,0.451219512195122
"21",NA,2024,20,NA,NA,NA,NA,"Cincinnati","Big 12",NA,NA,NA,NA,NA,1,0,0.285714285714286,15,31.6666666666667,19.2857142857143,26.7142857142857,2.66666666666667,2,1.66666666666667,4.33333333333333,0.666666666666667,7,1,3.66666666666667,0.333333333333333,4.33333333333333,2,4.66666666666667,-0.058862005085415,-0.00416378744939271,0.33852140077821,0.0403509441715192,0.0031881611814346,0.389344262295082,0.0683519777959907,-0.0103788294117647,0.428571428571429,0.195346225260998,0.00482964102564103,0.390243902439024,0.190581871992304,-0.00319478163265306,0.46078431372549,0.039643698559494,0.00346010485436893,0.428571428571429,-0.253856661736074,-0.002281096875,0.316326530612245,0.0867352733987151,0.0030711311827957,0.382978723404255
"22",NA,2024,20,NA,NA,NA,NA,"Clemson","ACC",NA,NA,NA,NA,NA,1,0.666666666666667,0.777777777777778,33,20.6666666666667,32.6666666666667,20.7777777777778,2,4,1.66666666666667,4.66666666666667,1,3,3,3,2.33333333333333,5,0.666666666666667,5.66666666666667,0.0732688169777139,0.00326601302521008,0.436213991769547,-0.011841994393783,0.000361088076923077,0.34469696969697,0.208921745369625,-0.00214627,0.483870967741935,0.138512100589915,0.00113810666666666,0.354838709677419,0.22701228389439,0.00321906352941176,0.488372093023256,0.172110608850865,0.00725577355371901,0.439024390243902,0.0147725008376203,0.00281325309734513,0.460869565217391,-0.149600038150509,-0.00732863863636364,0.359550561797753
"23",NA,2024,20,NA,NA,NA,NA,"Coastal Carolina","Sun Belt",NA,NA,NA,NA,NA,1,0.333333333333333,0.375,24.3333333333333,28,26.375,32,4.33333333333333,2.66666666666667,1.33333333333333,3.66666666666667,1.66666666666667,5.66666666666667,3,3,3.33333333333333,2.66666666666667,2.33333333333333,6,-0.146865507671766,-0.00210809598393574,0.352941176470588,-0.053245282781329,-2.72337349397591e-05,0.364705882352941,-0.41151998257016,-0.00671297692307692,0.357142857142857,-0.139290988356554,-0.00156407906976744,0.325581395348837,0.0333699888781343,-0.00212476037735849,0.435185185185185,-0.115218537569457,-0.00423262159090909,0.347826086956522,-0.286463236800608,-0.000461432258064516,0.365591397849462,0.013772924599108,0.00482836756756757,0.369369369369369
"24",NA,2024,20,NA,NA,NA,NA,"Colorado","Big 12",NA,NA,NA,NA,NA,1,0.666666666666667,0.714285714285714,40.6666666666667,20.3333333333333,37,21.2857142857143,2,5,3.33333333333333,4,0.333333333333333,7.66666666666667,3.33333333333333,2.33333333333333,2.33333333333333,5.33333333333333,2,6,-0.0108116634651866,0.00446586055045872,0.409090909090909,-0.138407539829843,0.00189600946969697,0.384615384615385,0.195752916221345,0.00858134285714286,0.535714285714286,-0.0346264993436719,0.000726627272727273,0.428571428571429,-0.176940428603122,0.00387912115384615,0.403846153846154,-0.0607415522708062,0.00705967924528302,0.409090909090909,0.117749841689014,0.00409717438016529,0.475409836065574,-0.274578911353527,-0.00121836732673267,0.330097087378641
"25",NA,2024,20,NA,NA,NA,NA,"Colorado State","Mountain West",NA,NA,NA,NA,NA,1,0.666666666666667,0.75,29.3333333333333,25,28.25,22.25,2.33333333333333,4,0.333333333333333,5,1,7,2.66666666666667,3,1,6,0.666666666666667,8.33333333333333,0.0474883742509436,-0.000552639015151515,0.352941176470588,-0.0452631852667183,-0.000597178260869565,0.361867704280156,0.115212939132949,0.00869117647058824,0.405405405405405,0.0195885637855433,-0.0164948617647059,0.388888888888889,-0.0111963523839473,0.004569361,0.343137254901961,0.0404274789966196,0.00474282376237624,0.41747572815534,0.185060932381685,0.00240506909090909,0.405405405405405,-0.189412685597933,-0.0112035977777778,0.373626373626374
"26",NA,2024,20,NA,NA,NA,NA,"Duke","ACC",NA,NA,NA,NA,NA,1,1,0.571428571428571,27.6666666666667,21.3333333333333,25.4285714285714,26.4285714285714,1.66666666666667,3.33333333333333,0.666666666666667,6.33333333333333,1.33333333333333,3,2.66666666666667,2,5,5.66666666666667,2.33333333333333,8.33333333333333,-0.0195738907987991,0.00193505399061033,0.359090909090909,-0.107114757880939,-0.00363641964285714,0.345070422535211,0.173297564293512,-0.00241556842105263,0.65,-0.174326816207617,-0.0071803,0.342857142857143,-0.323168398938443,-0.00745703571428571,0.323943661971831,-0.0596614220962531,-0.00475934862385321,0.409090909090909,0.0709548849724166,0.00228153505154639,0.404040404040404,-0.142150167012501,-0.00377168256880734,0.288288288288288
"27",NA,2024,20,NA,NA,NA,NA,"East Carolina","American Athletic",NA,NA,NA,NA,NA,1,0.666666666666667,0.571428571428571,32.6666666666667,31,36.4285714285714,34.4285714285714,2.66666666666667,4,1.33333333333333,4,1.66666666666667,6.33333333333333,5,4,1,4,0.333333333333333,11.3333333333333,0.0458765976435453,-0.000749077454545455,0.414893617021277,-0.0387292423829993,-0.00238093873239437,0.386759581881533,-0.389530883448305,-0.0130890666666667,0.30952380952381,-0.258380228915001,-0.007447655,0.452380952380952,0.146668629615033,0.00123881532258065,0.476190476190476,-0.161762635987588,-0.00904391379310345,0.347457627118644,-0.050216101384111,-0.000519109278350515,0.424242424242424,0.0542076699439743,0.00186972178217822,0.455445544554455
"28",NA,2024,20,NA,NA,NA,NA,"Eastern Michigan","Mid-American",NA,NA,NA,NA,NA,1,0,0.142857142857143,16,32.6666666666667,21.2857142857143,32,3.66666666666667,2.33333333333333,2.66666666666667,5,0.666666666666667,4.33333333333333,1.33333333333333,4,1.33333333333333,5.33333333333333,0.333333333333333,3.33333333333333,-0.0848193522914104,0.0186325390350877,0.381742738589212,0.0284082506283485,-0.0334115761061947,0.394308943089431,0.0684117237747324,-0.0112529944444444,0.454545454545455,0.177095116829679,-0.00671407692307692,0.4,0.0864479925739269,0.00796340795454546,0.5,-0.0185277963182799,-0.0506307842592593,0.417391304347826,-0.224883970307192,0.0175542546391753,0.34,0.151867511827397,-0.00862180759493671,0.469135802469136
"29",NA,2024,20,NA,NA,NA,NA,"Florida","SEC",NA,NA,NA,NA,NA,1,1,0.625,27.3333333333333,14.6666666666667,26,22.875,0.666666666666667,3.33333333333333,2,5.66666666666667,1.33333333333333,4.33333333333333,4,1,6.33333333333333,4,1.66666666666667,4.33333333333333,0.0412181713064989,0.0057094019138756,0.316279069767442,-0.0303813014965044,-0.00116574631578947,0.382456140350877,0.529366692074457,0.0192587411764706,0.529411764705882,-1.24971081062053,-0.0374604052631579,0.0526315789473684,0.0519622312688787,0.00446350769230769,0.382978723404255,-0.041215924264421,-0.00247584455445545,0.504950495049505,-0.00985269288612453,-0.00196978611111111,0.361111111111111,-0.0716417147877591,-0.00228746423357664,0.343065693430657
"30",NA,2024,20,NA,NA,NA,NA,"Florida Atlantic","American Athletic",NA,NA,NA,NA,NA,1,0.333333333333333,0.142857142857143,35,24.3333333333333,28.7142857142857,35,3,4.66666666666667,0.666666666666667,3.66666666666667,0.666666666666667,3.33333333333333,3,2.33333333333333,1.66666666666667,4.66666666666667,2.66666666666667,3.66666666666667,0.057102608154779,0.00185958423236515,0.37603305785124,-0.0240655752551091,0.00249371776061776,0.318518518518519,-0.0301644561671387,-0.0062951375,0.416666666666667,-0.0440886943039442,-0.00851020526315789,0.428571428571429,0.0288601896429447,0.0019079735042735,0.401709401709402,-0.21629590826734,-0.00672596153846154,0.317073170731707,0.300386573570581,0.00209016071428571,0.416666666666667,0.0179677569512483,0.00286576299212599,0.364341085271318
"31",NA,2024,20,NA,NA,NA,NA,"Florida International","Conference USA",NA,NA,NA,NA,NA,1,0.333333333333333,0.285714285714286,30.6666666666667,28.3333333333333,25.4285714285714,24.1428571428571,2,4,1,4.66666666666667,1,5,1.66666666666667,3.33333333333333,1.33333333333333,5.33333333333333,1.66666666666667,4.66666666666667,0.0503577072204703,-0.00323656541666667,0.430327868852459,0.0990130317171817,-0.00107757859922179,0.400763358778626,0.182349093787351,-0.0012134525,0.51219512195122,0.194903754507645,-0.0237274405405405,0.487179487179487,-0.068397853179888,-0.00325485142857143,0.407407407407407,0.162998813139289,-0.00443462952380952,0.420560747663551,0.367090022712058,0.00088749534883721,0.511627906976744,-0.0359213831397501,-0.000725241836734694,0.408163265306122
"32",NA,2024,20,NA,NA,NA,NA,"Florida State","ACC",NA,NA,NA,NA,NA,1,0.333333333333333,0.142857142857143,18.3333333333333,30,15.5714285714286,30.4285714285714,2,2,6,5,1.33333333333333,4.66666666666667,2,3.66666666666667,1.66666666666667,4.33333333333333,0.666666666666667,3.33333333333333,-0.0814927018099735,-0.00340518801652893,0.394308943089431,0.012253653196346,0.000342926267281106,0.342222222222222,-0.310640904357942,-0.00387996388888889,0.361111111111111,0.210406917751888,0.004396912,0.448275862068966,0.0754089624813672,-0.000252672164948454,0.474747474747475,-0.059586624751047,-0.00185519111111111,0.340425531914894,-0.280474892826617,-0.0104539294736842,0.326315789473684,0.11769404324498,-0.00161796363636364,0.415730337078652
